     0.000,      0.111 
     0.100,      0.111 
     0.199,      0.111 
     0.300,      0.111 
     0.400,      0.111 
     0.500,      0.112 
     0.600,      0.123 
     0.700,      0.151 
     0.800,      0.171 
     0.901,      0.196 
     1.000,      0.194 
     1.101,      0.203 
     1.201,      0.265 
     1.301,      0.293 
     1.401,      0.218 
     1.501,      0.235 
     1.601,      0.323 
     1.702,      0.409 
     1.801,      0.474 
     1.901,      0.528 
     2.002,      0.594 
     2.102,      0.624 
     2.201,      0.540 
     2.302,      0.439 
     2.402,      0.473 
     2.502,      0.534 
     2.602,      0.568 
     2.702,      0.614 
     2.802,      0.644 
     2.903,      0.643 
     3.003,      0.686 
     3.102,      0.766 
     3.203,      0.864 
     3.303,      0.994 
     3.404,      1.156 
     3.503,      1.311 
     3.603,      1.439 
     3.704,      1.535 
     3.804,      1.688 
     3.903,      1.859 
     4.004,      2.090 
     4.104,      2.297 
     4.204,      2.340 
     4.305,      2.483 
     4.404,      2.696 
     4.504,      2.937 
     4.605,      3.172 
     4.705,      3.318 
     4.805,      3.430 
     4.905,      3.587 
     5.005,      3.837 
     5.105,      4.222 
     5.206,      4.618 
     5.306,      4.920 
     5.405,      5.156 
     5.506,      5.365 
     5.606,      5.604 
     5.706,      5.903 
     5.806,      6.217 
     5.906,      6.524 
     6.007,      6.793 
     6.107,      7.040 
     6.207,      7.280 
     6.307,      7.548 
     6.407,      7.903 
     6.507,      8.292 
     6.608,      8.593 
     6.708,      8.786 
     6.807,      8.915 
     6.908,      9.045 
     7.008,      9.193 
     7.108,      9.298 
     7.209,      9.328 
     7.309,      9.329 
     7.408,      9.357 
     7.509,      9.464 
     7.609,      9.642 
     7.709,      9.823 
     7.810,      9.967 
     7.910,     10.068 
     8.009,     10.141 
     8.110,     10.228 
     8.210,     10.362 
     8.311,     10.510 
     8.411,     10.630 
     8.511,     10.708 
     8.612,     10.749 
     8.711,     10.789 
     8.811,     10.867 
     8.912,     10.971 
     9.012,     11.038 
     9.112,     11.069 
     9.213,     11.125 
     9.312,     11.214 
     9.412,     11.317 
     9.513,     11.414 
     9.613,     11.490 
     9.713,     11.542 
     9.814,     11.588 
     9.913,     11.637 
    10.013,     11.670 
    10.114,     11.684 
    10.214,     11.696 
    10.314,     11.703 
    10.415,     11.718 
    10.515,     11.746 
    10.615,     11.782 
    10.715,     11.833 
    10.815,     11.908 
    10.916,     12.003 
    11.016,     12.111 
    11.116,     12.239 
    11.216,     12.392 
    11.316,     12.552 
    11.416,     12.693 
    11.517,     12.810 
    11.617,     12.910 
    11.717,     13.041 
    11.817,     13.211 
    11.917,     13.315 
    12.017,     13.404 
    12.118,     13.501 
    12.218,     13.596 
    12.318,     13.672 
    12.418,     13.717 
    12.518,     13.736 
    12.618,     13.765 
    12.719,     13.824 
    12.819,     13.895 
    12.920,     14.007 
    13.020,     14.177 
    13.119,     14.362 
    13.220,     14.533 
    13.320,     14.698 
    13.420,     14.855 
    13.521,     14.965 
    13.621,     14.994 
    13.720,     14.988 
    13.821,     14.981 
    13.921,     14.980 
    14.021,     14.999 
    14.122,     15.047 
    14.222,     15.100 
    14.322,     15.142 
    14.422,     15.178 
    14.522,     15.209 
    14.622,     15.234 
    14.723,     15.246 
    14.823,     15.245 
    14.924,     15.238 
    15.023,     15.228 
    15.123,     15.216 
    15.224,     15.173 
    15.324,     15.116 
    15.424,     15.091 
    15.525,     15.085 
    15.624,     15.082 
    15.724,     15.079 
    15.825,     15.076 
    15.925,     15.074 
    16.025,     15.071 
    16.126,     15.068 
    16.226,     15.066 
    16.325,     15.063 
    16.426,     15.061 
    16.526,     15.058 
    16.626,     15.056 
    16.727,     15.053 
    16.827,     15.051 
    16.926,     15.049 
    17.027,     15.047 
    17.127,     15.044 
    17.228,     15.042 
    17.328,     15.040 
