     0.000,      2.874 
     0.100,      2.873 
     0.201,      2.873 
     0.301,      2.872 
     0.400,      2.872 
     0.501,      2.871 
     0.601,      2.871 
     0.701,      2.871 
     0.802,      2.871 
     0.901,      2.870 
     1.001,      2.870 
     1.102,      2.870 
     1.202,      2.869 
     1.302,      2.869 
     1.402,      2.869 
     1.502,      2.891 
     1.602,      3.009 
     1.703,      3.194 
     1.803,      3.359 
     1.902,      3.482 
     2.003,      3.578 
     2.103,      3.680 
     2.204,      3.817 
     2.303,      3.988 
     2.403,      4.178 
     2.504,      4.366 
     2.604,      4.533 
     2.704,      4.680 
     2.804,      4.818 
     2.904,      4.965 
     3.004,      5.123 
     3.105,      5.283 
     3.205,      5.441 
     3.304,      5.596 
     3.405,      5.725 
     3.505,      5.828 
     3.605,      5.938 
     3.706,      6.083 
     3.805,      6.241 
     3.905,      6.394 
     4.006,      6.560 
     4.106,      6.780 
     4.206,      7.037 
     4.306,      7.266 
     4.406,      7.441 
     4.507,      7.579 
     4.607,      7.702 
     4.706,      7.809 
     4.807,      7.918 
     4.907,      8.043 
     5.007,      8.171 
     5.108,      8.278 
     5.207,      8.345 
     5.307,      8.397 
     5.408,      8.471 
     5.508,      8.578 
     5.608,      8.699 
     5.708,      8.813 
     5.808,      8.902 
     5.908,      8.957 
     6.009,      8.996 
     6.109,      9.045 
     6.209,      9.121 
     6.309,      9.221 
     6.409,      9.318 
     6.509,      9.410 
     6.610,      9.514 
     6.710,      9.642 
     6.811,      9.799 
     6.910,      9.957 
     7.010,     10.096 
     7.111,     10.240 
     7.211,     10.418 
     7.311,     10.624 
     7.412,     10.826 
     7.511,     11.015 
     7.611,     11.193 
     7.712,     11.352 
     7.812,     11.486 
     7.912,     11.602 
     8.013,     11.722 
     8.113,     11.848 
     8.212,     11.962 
     8.313,     12.048 
     8.413,     12.118 
     8.513,     12.204 
     8.614,     12.303 
     8.714,     12.384 
     8.813,     12.422 
     8.914,     12.444 
     9.014,     12.499 
     9.115,     12.594 
     9.215,     12.709 
     9.315,     12.827 
     9.415,     12.925 
     9.515,     13.006 
     9.615,     13.087 
     9.716,     13.162 
     9.816,     13.214 
     9.916,     13.265 
    10.017,     13.347 
    10.116,     13.455 
    10.216,     13.548 
    10.317,     13.600 
    10.417,     13.624 
    10.517,     13.662 
    10.618,     13.746 
    10.717,     13.848 
    10.817,     13.906 
    10.918,     13.912 
    11.018,     13.906 
    11.118,     13.902 
    11.219,     13.908 
    11.319,     13.943 
    11.419,     14.012 
    11.519,     14.119 
    11.619,     14.271 
    11.720,     14.441 
    11.820,     14.558 
    11.920,     14.594 
    12.020,     14.593 
    12.120,     14.586 
    12.220,     14.580 
    12.321,     14.577 
    12.421,     14.592 
    12.521,     14.648 
    12.621,     14.729 
    12.721,     14.774 
    12.821,     14.780 
    12.922,     14.776 
    13.022,     14.780 
    13.122,     14.814 
    13.223,     14.891 
    13.322,     14.980 
    13.422,     15.067 
    13.523,     15.168 
    13.623,     15.276 
    13.724,     15.362 
    13.824,     15.390 
    13.923,     15.385 
    14.024,     15.379 
    14.124,     15.371 
    14.224,     15.359 
    14.325,     15.327 
    14.425,     15.208 
    14.524,     15.017 
    14.625,     14.836 
    14.725,     14.732 
    14.825,     14.707 
    14.926,     14.728 
    15.026,     14.761 
    15.126,     14.766 
    15.226,     14.764 
    15.326,     14.762 
    15.426,     14.760 
    15.527,     14.759 
    15.627,     14.757 
    15.728,     14.755 
    15.827,     14.754 
    15.927,     14.752 
    16.028,     14.750 
    16.128,     14.749 
    16.228,     14.748 
    16.329,     14.746 
    16.428,     14.744 
    16.528,     14.742 
    16.629,     14.741 
    16.729,     14.739 
    16.829,     14.738 
    16.930,     14.736 
    17.030,     14.735 
    17.129,     14.733 
    17.230,     14.732 
    17.330,     14.731 
    17.430,     14.730 
    17.531,     14.728 
    17.631,     14.727 
    17.730,     14.726 
    17.831,     14.724 
    17.931,     14.723 
    18.032,     14.721 
    18.132,     14.720 
    18.232,     14.719 
    18.332,     14.722 
    18.432,     14.722 
    18.532,     14.720 
    18.633,     14.718 
    18.733,     14.717 
    18.833,     14.715 
    18.934,     14.714 
    19.033,     14.712 
    19.133,     14.711 
    19.234,     14.709 
    19.334,     14.708 
    19.434,     14.707 
    19.535,     14.706 
    19.634,     14.704 
    19.734,     14.702 
    19.835,     14.701 
    19.935,     14.699 
    20.035,     14.698 
    20.136,     14.697 
    20.235,     14.696 
    20.336,     14.694 
    20.436,     14.693 
    20.536,     14.692 
    20.637,     14.690 
    20.737,     14.689 
    20.837,     14.688 
    20.937,     14.686 
    21.037,     14.686 
    21.137,     14.684 
    21.238,     14.683 
    21.338,     14.682 
    21.438,     14.681 
    21.538,     14.680 
    21.638,     14.679 
    21.738,     14.678 
    21.839,     14.677 
    21.939,     14.675 
    22.039,     14.674 
    22.139,     14.673 
    22.239,     14.672 
    22.339,     14.671 
    22.440,     14.670 
    22.540,     14.669 
    22.641,     14.668 
    22.741,     14.667 
    22.840,     14.666 
    22.941,     14.665 
    23.041,     14.664 
    23.141,     14.664 
    23.242,     14.663 
    23.342,     14.661 
    23.441,     14.660 
    23.542,     14.659 
    23.642,     14.658 
    23.742,     14.658 
    23.843,     14.657 
    23.943,     14.666 
    24.043,     14.728 
    24.143,     14.852 
    24.243,     14.917 
    24.343,     14.924 
    24.444,     14.952 
    24.544,     14.982 
    24.645,     14.983 
    24.744,     14.981 
    24.844,     14.979 
    24.945,     14.978 
    25.045,     14.976 
    25.145,     14.975 
    25.246,     14.973 
    25.345,     14.972 
    25.445,     14.971 
    25.546,     14.970 
    25.646,     14.969 
    25.746,     14.967 
    25.847,     14.965 
    25.947,     14.963 
    26.046,     14.962 
    26.147,     14.961 
    26.247,     14.959 
    26.347,     14.957 
    26.448,     14.957 
    26.548,     14.956 
    26.647,     14.955 
    26.748,     14.955 
    26.848,     14.968 
    26.949,     14.998 
    27.049,     15.025 
    27.149,     15.036 
    27.249,     15.046 
    27.349,     15.079 
    27.449,     15.149 
    27.550,     15.240 
    27.650,     15.326 
    27.750,     15.388 
    27.851,     15.420 
    27.950,     15.432 
    28.050,     15.440 
    28.151,     15.456 
    28.251,     15.470 
    28.351,     15.483 
    28.452,     15.496 
    28.551,     15.499 
    28.651,     15.502 
    28.752,     15.513 
    28.852,     15.528 
    28.952,     15.536 
    29.053,     15.535 
    29.152,     15.527 
    29.253,     15.513 
    29.353,     15.506 
    29.453,     15.498 
    29.554,     15.493 
    29.654,     15.491 
    29.754,     15.489 
    29.854,     15.488 
    29.954,     15.486 
    30.054,     15.485 
    30.155,     15.483 
    30.255,     15.482 
    30.355,     15.480 
    30.455,     15.478 
    30.555,     15.477 
    30.655,     15.476 
    30.756,     15.475 
    30.856,     15.474 
    30.956,     15.472 
    31.056,     15.470 
    31.156,     15.469 
    31.256,     15.468 
    31.357,     15.466 
    31.457,     15.465 
    31.558,     15.464 
    31.658,     15.463 
    31.757,     15.462 
    31.858,     15.461 
    31.958,     15.460 
