     0.000,      1.804 
     0.100,      1.921 
     0.200,      2.161 
     0.300,      2.383 
     0.401,      2.337 
     0.501,      2.004 
     0.601,      1.949 
     0.701,      1.919 
     0.801,      1.992 
     0.901,      2.142 
     1.002,      2.157 
     1.102,      2.076 
     1.202,      2.019 
     1.302,      1.993 
     1.402,      1.988 
     1.502,      2.046 
     1.603,      2.113 
     1.703,      2.163 
     1.803,      2.244 
     1.903,      2.259 
     2.003,      2.272 
     2.104,      2.497 
     2.204,      2.898 
     2.304,      3.485 
     2.405,      4.138 
     2.504,      4.706 
     2.604,      5.214 
     2.705,      5.723 
     2.805,      6.224 
     2.905,      6.694 
     3.006,      7.134 
     3.105,      7.539 
     3.205,      7.951 
     3.306,      8.357 
     3.406,      8.722 
     3.506,      9.067 
     3.607,      9.370 
     3.707,      9.585 
     3.806,      9.702 
     3.907,      9.747 
     4.007,      9.777 
     4.107,      9.810 
     4.208,      9.830 
     4.308,      9.832 
     4.409,      9.828 
     4.509,      9.845 
     4.609,      9.903 
     4.709,      9.965 
     4.809,     10.020 
     4.909,     10.071 
     5.010,     10.136 
     5.110,     10.233 
     5.210,     10.347 
     5.311,     10.475 
     5.411,     10.653 
     5.510,     10.851 
     5.611,     11.102 
     5.711,     11.428 
     5.811,     11.676 
     5.912,     11.782 
     6.012,     11.875 
     6.112,     12.000 
     6.213,     12.149 
     6.313,     12.278 
     6.413,     12.372 
     6.513,     12.417 
     6.613,     12.445 
     6.714,     12.486 
     6.814,     12.509 
     6.914,     12.529 
     7.015,     12.541 
     7.115,     12.537 
     7.215,     12.546 
     7.315,     12.583 
     7.415,     12.639 
     7.515,     12.691 
     7.616,     12.719 
     7.716,     12.725 
     7.816,     12.735 
     7.917,     12.766 
     8.017,     12.809 
     8.117,     12.875 
     8.217,     12.981 
     8.317,     13.109 
     8.418,     13.221 
     8.518,     13.300 
     8.618,     13.340 
     8.719,     13.383 
     8.819,     13.447 
     8.919,     13.504 
     9.020,     13.560 
     9.119,     13.610 
     9.219,     13.642 
     9.320,     13.665 
     9.420,     13.682 
     9.520,     13.688 
     9.621,     13.697 
     9.721,     13.749 
     9.821,     13.840 
     9.921,     13.932 
    10.021,     14.003 
    10.121,     14.044 
    10.222,     14.169 
    10.322,     14.220 
    10.422,     14.223 
    10.523,     14.225 
    10.623,     14.274 
    10.724,     14.361 
    10.824,     14.395 
    10.924,     14.396 
    11.025,     14.431 
    11.124,     14.538 
    11.224,     14.669 
    11.325,     14.789 
    11.425,     14.898 
    11.525,     14.959 
    11.626,     15.003 
    11.726,     15.081 
    11.826,     15.152 
    11.927,     15.208 
    12.026,     15.278 
    12.126,     15.339 
    12.227,     15.354 
    12.327,     15.349 
    12.427,     15.344 
    12.528,     15.349 
    12.628,     15.360 
    12.729,     15.359 
    12.829,     15.352 
    12.928,     15.346 
    13.029,     15.339 
    13.129,     15.333 
    13.229,     15.327 
    13.330,     15.321 
    13.430,     15.316 
    13.530,     15.310 
    13.631,     15.304 
    13.730,     15.299 
    13.830,     15.294 
    13.931,     15.289 
    14.031,     15.284 
    14.131,     15.280 
    14.232,     15.275 
    14.332,     15.271 
    14.432,     15.266 
    14.533,     15.262 
    14.632,     15.258 
    14.733,     15.253 
    14.833,     15.249 
    14.933,     15.245 
    15.034,     15.241 
    15.134,     15.237 
    15.234,     15.233 
    15.335,     15.230 
    15.435,     15.226 
    15.534,     15.222 
    15.635,     15.218 
    15.735,     15.215 
    15.835,     15.212 
    15.936,     15.208 
    16.036,     15.204 
    16.136,     15.201 
    16.237,     15.198 
    16.337,     15.195 
    16.436,     15.191 
    16.537,     15.187 
    16.637,     15.184 
    16.738,     15.181 
    16.838,     15.178 
    16.938,     15.175 
    17.039,     15.172 
    17.139,     15.169 
    17.238,     15.166 
    17.339,     15.163 
    17.439,     15.159 
    17.539,     15.156 
    17.640,     15.154 
    17.740,     15.151 
    17.840,     15.148 
    17.941,     15.145 
    18.041,     15.142 
    18.140,     15.140 
    18.241,     15.137 
    18.341,     15.134 
    18.441,     15.131 
    18.542,     15.128 
    18.642,     15.125 
    18.742,     15.123 
    18.843,     15.121 
    18.943,     15.118 
    19.043,     15.116 
    19.143,     15.113 
    19.243,     15.111 
    19.344,     15.109 
    19.444,     15.106 
    19.544,     15.103 
    19.645,     15.102 
    19.745,     15.099 
    19.845,     15.097 
    19.945,     15.094 
    20.045,     15.092 
    20.145,     15.089 
    20.246,     15.088 
    20.346,     15.085 
    20.446,     15.083 
    20.547,     15.080 
    20.647,     15.078 
    20.746,     15.076 
    20.847,     15.074 
    20.947,     15.072 
    21.048,     15.070 
    21.148,     15.068 
    21.248,     15.066 
    21.349,     15.064 
    21.449,     15.062 
    21.549,     15.060 
    21.649,     15.058 
    21.749,     15.056 
    21.849,     15.054 
    21.950,     15.052 
    22.050,     15.050 
    22.150,     15.048 
    22.251,     15.046 
    22.351,     15.045 
    22.451,     15.043 
    22.551,     15.041 
    22.651,     15.039 
    22.751,     15.037 
    22.852,     15.035 
    22.952,     15.033 
    23.053,     15.031 
    23.153,     15.030 
    23.253,     15.028 
    23.354,     15.027 
    23.453,     15.024 
    23.553,     15.023 
    23.654,     15.021 
    23.754,     15.019 
    23.854,     15.017 
    23.955,     15.016 
    24.055,     15.014 
    24.155,     15.012 
    24.255,     15.011 
    24.355,     15.010 
    24.455,     15.008 
    24.556,     15.006 
    24.656,     15.005 
    24.756,     15.003 
    24.857,     15.002 
    24.957,     15.000 
    25.058,     14.998 
    25.157,     14.997 
    25.257,     14.996 
    25.358,     14.994 
    25.458,     14.993 
    25.558,     14.991 
    25.659,     14.989 
    25.759,     14.988 
    25.859,     14.986 
    25.960,     14.984 
    26.059,     14.983 
    26.159,     14.981 
    26.260,     14.980 
    26.360,     14.978 
    26.460,     14.977 
    26.561,     14.976 
    26.661,     14.974 
    26.761,     14.972 
    26.862,     14.971 
    26.961,     14.969 
    27.061,     14.968 
    27.162,     14.966 
    27.262,     14.964 
    27.363,     14.963 
    27.463,     14.962 
    27.563,     14.961 
    27.664,     14.959 
    27.763,     14.958 
    27.863,     14.956 
    27.964,     14.955 
