0,0.986
0.099,0.986
0.2,0.986
0.3,0.985
0.4,0.986
0.501,0.985
0.6,0.985
0.7,0.985
0.801,0.985
0.901,0.985
1.001,0.985
1.101,0.985
1.201,0.985
1.302,0.985
1.402,0.985
1.501,0.985
1.602,0.984
1.702,0.984
1.802,0.985
1.903,0.985
2.002,0.985
2.102,0.984
2.203,0.973
2.303,0.937
2.403,0.898
2.503,0.875
2.603,0.861
2.703,0.847
2.804,0.838
2.903,0.841
3.003,0.867
3.104,0.886
3.204,0.865
3.304,0.838
3.404,0.824
3.504,0.822
3.604,0.823
3.705,0.823
3.804,0.824
3.905,0.824
4.005,0.825
4.105,0.831
4.205,0.883
4.305,0.992
4.405,1.086
4.506,1.185
4.605,1.219
4.705,1.209
4.806,1.342
4.906,1.517
5.006,1.689
5.106,1.858
5.206,1.993
5.306,1.995
5.407,2.098
5.507,2.387
5.606,2.73
5.707,3.091
5.807,3.429
5.907,3.749
6.008,3.981
6.107,4.218
6.207,4.51
6.308,4.86
6.408,5.235
6.508,5.598
6.608,5.895
6.708,6.11
6.809,6.27
6.909,6.419
7.008,6.584
7.109,6.75
7.209,6.9
7.309,7.068
7.41,7.262
7.509,7.447
7.609,7.618
7.71,7.793
7.81,7.978
7.91,8.173
8.01,8.356
8.11,8.493
8.21,8.588
8.311,8.662
8.411,8.761
8.51,8.913
8.611,9.098
8.711,9.271
8.812,9.429
8.912,9.586
9.012,9.743
9.112,9.879
9.212,9.965
9.312,10.025
9.413,10.103
9.513,10.193
9.613,10.273
9.714,10.306
9.813,10.301
9.913,10.3
10.014,10.334
10.114,10.413
10.214,10.519
10.315,10.625
10.414,10.719
10.514,10.812
10.615,10.894
10.715,10.967
10.815,11.111
10.916,11.201
11.015,11.248
11.116,11.337
11.216,11.442
11.316,11.531
11.417,11.664
11.517,11.816
11.617,11.961
11.717,12.11
11.817,12.303
11.917,12.545
12.018,12.81
12.118,13.062
12.218,13.298
12.318,13.522
12.418,13.75
12.518,14.002
12.619,14.25
12.719,14.493
12.819,14.713
12.919,nan
13.019,nan
13.119,nan
13.22,nan
13.32,nan
13.421,nan
13.521,nan
13.62,nan
13.721,nan
13.821,nan
13.921,nan
14.022,nan
14.122,nan
14.221,nan
14.322,nan
14.422,nan
14.522,nan
14.623,nan
14.723,nan
14.822,nan
14.923,nan
15.023,nan
15.123,nan
15.224,nan
15.324,nan
15.425,nan
15.524,nan
15.624,nan
15.725,nan
15.825,nan
15.925,nan
16.026,nan
16.125,nan
16.225,nan
16.326,nan
16.426,nan
16.526,nan
16.627,nan
16.726,nan
16.826,nan
16.927,nan
17.027,nan
17.127,nan
17.228,nan
17.328,14.992
17.427,14.989
17.528,14.985
17.628,14.981
17.729,14.978
17.829,14.974
17.929,14.971
18.029,14.967
18.129,14.962
18.229,14.958
18.33,14.954
18.43,14.951
18.53,14.948
18.63,14.944
18.73,14.941
18.83,14.938
18.931,14.937
19.031,14.938
19.131,14.94
19.232,14.939
19.331,14.945
19.431,14.966
19.532,14.987
19.632,14.993
19.732,14.987
19.833,14.974
19.932,14.965
20.033,14.963
20.133,14.967
20.233,14.977
20.334,14.999
20.434,15.021
20.533,15.024
20.634,15.016
20.734,15.007
20.834,15.002
20.935,14.999
21.035,14.993
21.135,14.982
21.235,14.972
21.335,14.966
21.435,14.965
21.536,14.982
21.636,15.005
21.736,15.009
21.836,15.025
21.936,15.054
22.036,15.069
22.137,15.061
22.237,15.045
22.338,15.031
22.438,15.025
22.537,15.021
22.638,15.019
22.738,15.016
22.838,15.013
22.939,15.01
23.039,15.008
23.138,15.005
23.239,15.003
23.339,15
23.439,14.997
23.54,14.993
23.64,14.99
23.739,14.987
23.84,14.979
23.94,14.973
24.04,14.969
24.141,14.965
24.241,14.958
24.342,14.94
24.441,14.903
24.541,14.851
24.642,14.821
24.742,14.816
24.842,14.829
24.943,14.891
25.042,14.941
25.142,14.967
25.243,15.016
25.343,15.051
25.443,15.04
25.544,15.021
25.643,15.014
