     0.000,      1.007 
     0.100,      1.007 
     0.200,      1.008 
     0.300,      1.007 
     0.400,      1.007 
     0.501,      1.008 
     0.600,      1.009 
     0.700,      1.010 
     0.801,      1.009 
     0.901,      1.009 
     1.001,      1.009 
     1.101,      1.009 
     1.201,      1.009 
     1.302,      1.011 
     1.401,      1.031 
     1.501,      1.165 
     1.602,      1.396 
     1.702,      1.597 
     1.801,      1.781 
     1.902,      1.970 
     2.002,      2.151 
     2.102,      2.345 
     2.202,      2.582 
     2.302,      2.856 
     2.402,      3.129 
     2.503,      3.385 
     2.602,      3.659 
     2.702,      3.938 
     2.803,      4.184 
     2.903,      4.393 
     3.003,      4.590 
     3.103,      4.787 
     3.203,      4.997 
     3.303,      5.242 
     3.404,      5.535 
     3.504,      5.851 
     3.604,      6.191 
     3.704,      6.523 
     3.804,      6.798 
     3.905,      7.021 
     4.005,      7.217 
     4.104,      7.422 
     4.205,      7.673 
     4.305,      7.941 
     4.405,      8.179 
     4.506,      8.410 
     4.605,      8.672 
     4.705,      8.965 
     4.806,      9.269 
     4.906,      9.532 
     5.005,      9.753 
     5.106,      9.964 
     5.206,     10.196 
     5.306,     10.447 
     5.407,     10.695 
     5.507,     10.929 
     5.606,     11.135 
     5.707,     11.310 
     5.807,     11.482 
     5.908,     11.673 
     6.008,     11.856 
     6.108,     12.028 
     6.208,     12.226 
     6.308,     12.422 
     6.408,     12.582 
     6.509,     12.721 
     6.609,     12.856 
     6.709,     12.999 
     6.809,     13.137 
     6.909,     13.282 
     7.009,     13.447 
     7.110,     13.622 
     7.210,     13.810 
     7.310,     14.018 
     7.411,     14.197 
     7.510,     14.366 
     7.610,     14.547 
     7.711,     14.718 
     7.811,     14.863 
     7.911,     14.995 
     8.012,     15.117 
     8.111,     15.233 
     8.212,     15.340 
     8.312,     15.428 
     8.412,     15.499 
     8.513,     15.565 
     8.613,     15.605 
     8.712,     15.608 
     8.813,     15.592 
     8.913,     15.573 
     9.013,     15.557 
     9.114,     15.542 
     9.214,     15.527 
     9.314,     15.514 
     9.414,     15.500 
     9.514,     15.487 
     9.614,     15.475 
     9.715,     15.464 
     9.815,     15.453 
     9.915,     15.443 
    10.015,     15.433 
    10.115,     15.423 
    10.215,     15.414 
    10.316,     15.405 
    10.416,     15.397 
    10.517,     15.388 
    10.616,     15.381 
    10.716,     15.373 
    10.817,     15.365 
    10.917,     15.358 
    11.017,     15.351 
    11.118,     15.343 
    11.218,     15.336 
    11.317,     15.330 
    11.418,     15.323 
    11.518,     15.317 
    11.618,     15.311 
    11.719,     15.305 
    11.819,     15.299 
    11.918,     15.293 
    12.019,     15.287 
    12.119,     15.282 
    12.219,     15.277 
    12.320,     15.271 
    12.420,     15.265 
    12.521,     15.260 
    12.620,     15.255 
    12.720,     15.250 
    12.821,     15.245 
    12.921,     15.240 
    13.021,     15.235 
    13.122,     15.230 
    13.221,     15.225 
    13.321,     15.221 
    13.422,     15.216 
    13.522,     15.212 
    13.622,     15.208 
    13.723,     15.203 
    13.822,     15.198 
    13.922,     15.193 
    14.023,     15.189 
    14.123,     15.186 
    14.223,     15.181 
    14.324,     15.177 
    14.424,     15.173 
    14.523,     15.170 
    14.624,     15.165 
    14.724,     15.161 
    14.825,     15.156 
    14.925,     15.153 
    15.025,     15.150 
    15.125,     15.146 
    15.225,     15.143 
    15.325,     15.138 
    15.426,     15.135 
    15.526,     15.132 
    15.626,     15.128 
    15.726,     15.125 
    15.826,     15.120 
    15.926,     15.117 
    16.027,     15.114 
    16.127,     15.111 
    16.227,     15.108 
    16.328,     15.105 
    16.427,     15.101 
    16.527,     15.098 
    16.628,     15.095 
    16.728,     15.092 
    16.828,     15.089 
    16.929,     15.086 
    17.028,     15.083 
    17.129,     15.080 
    17.229,     15.077 
    17.329,     15.074 
    17.430,     15.071 
    17.530,     15.068 
    17.629,     15.065 
    17.730,     15.062 
    17.830,     15.059 
    17.930,     15.057 
    18.031,     15.054 
    18.131,     15.051 
    18.231,     15.048 
    18.331,     15.046 
    18.431,     15.043 
    18.531,     15.041 
    18.632,     15.038 
    18.732,     15.035 
    18.832,     15.033 
    18.932,     15.030 
    19.032,     15.028 
    19.132,     15.025 
    19.233,     15.022 
    19.333,     15.019 
    19.434,     15.017 
    19.533,     15.014 
    19.633,     15.013 
    19.734,     15.010 
    19.834,     15.008 
    19.934,     15.005 
    20.035,     15.003 
    20.135,     15.000 
    20.234,     14.998 
    20.335,     14.995 
    20.435,     14.993 
    20.535,     14.991 
    20.636,     14.989 
    20.736,     14.986 
    20.835,     14.984 
    20.936,     14.981 
    21.036,     14.979 
    21.136,     14.977 
    21.237,     14.975 
    21.337,     14.972 
    21.436,     14.970 
    21.537,     14.968 
    21.637,     14.966 
    21.738,     14.964 
    21.838,     14.962 
    21.938,     14.959 
    22.039,     14.957 
    22.138,     14.955 
    22.238,     14.954 
    22.339,     14.951 
    22.439,     14.949 
    22.539,     14.947 
    22.640,     14.945 
    22.739,     14.943 
    22.839,     14.941 
    22.940,     14.939 
    23.040,     14.937 
    23.140,     14.936 
    23.241,     14.934 
    23.340,     14.932 
    23.440,     14.930 
    23.541,     14.927 
    23.641,     14.926 
    23.742,     14.924 
    23.842,     14.922 
    23.942,     14.920 
    24.042,     14.918 
    24.142,     14.917 
    24.242,     14.914 
    24.343,     14.912 
    24.443,     14.911 
    24.543,     14.909 
    24.643,     14.908 
    24.743,     14.906 
    24.843,     14.904 
    24.944,     14.902 
    25.044,     14.901 
    25.144,     14.899 
    25.244,     14.896 
    25.344,     14.895 
    25.444,     14.893 
    25.545,     14.892 
    25.645,     14.890 
    25.745,     14.889 
    25.846,     14.887 
    25.945,     14.884 
    26.046,     14.883 
    26.146,     14.882 
    26.246,     14.880 
    26.347,     14.879 
    26.447,     14.877 
    26.546,     14.875 
    26.647,     14.874 
    26.747,     14.872 
    26.847,     14.871 
    26.948,     14.869 
    27.048,     14.867 
    27.147,     14.866 
    27.248,     14.864 
    27.348,     14.862 
    27.448,     14.860 
    27.549,     14.859 
    27.649,     14.858 
    27.749,     14.856 
    27.849,     14.854 
    27.949,     14.853 
    28.049,     14.851 
    28.150,     14.849 
    28.250,     14.848 
    28.351,     14.846 
    28.450,     14.845 
    28.550,     14.844 
    28.651,     14.842 
    28.751,     14.841 
    28.851,     14.839 
    28.952,     14.837 
    29.052,     14.836 
    29.151,     14.834 
    29.252,     14.833 
    29.352,     14.832 
    29.452,     14.830 
    29.553,     14.828 
    29.653,     14.826 
    29.752,     14.825 
    29.853,     14.824 
    29.953,     14.823 
    30.053,     14.822 
    30.154,     14.820 
    30.254,     14.819 
    30.353,     14.818 
    30.454,     14.816 
    30.554,     14.815 
    30.655,     14.813 
    30.755,     14.812 
    30.855,     14.811 
    30.956,     14.810 
    31.055,     14.808 
    31.155,     14.807 
    31.256,     14.805 
    31.356,     14.804 
    31.456,     14.803 
    31.557,     14.801 
    31.656,     14.800 
    31.756,     14.798 
    31.857,     14.797 
    31.957,     14.796 
    32.057,     14.795 
    32.158,     14.793 
    32.258,     14.792 
    32.357,     14.791 
    32.458,     14.789 
    32.558,     14.788 
    32.659,     14.787 
    32.759,     14.786 
    32.859,     14.784 
    32.959,     14.783 
    33.059,     14.782 
    33.159,     14.781 
    33.260,     14.779 
    33.360,     14.778 
    33.460,     14.777 
