0,0.064
0.099,0.064
0.199,0.064
0.3,0.064
0.4,0.064
0.5,0.064
0.6,0.064
0.7,0.064
0.8,0.064
0.901,0.064
1.001,0.064
1.1,0.064
1.201,0.064
1.301,0.065
1.401,0.064
1.502,0.064
1.601,0.064
1.701,0.064
1.802,0.064
1.902,0.064
2.003,0.065
2.102,0.064
2.202,0.064
2.303,0.065
2.403,0.064
2.503,0.064
2.603,0.064
2.703,0.064
2.803,0.064
2.904,0.064
3.004,0.064
3.103,0.064
3.204,0.064
3.304,0.064
3.404,0.064
3.505,0.065
3.604,0.065
3.704,0.066
3.805,0.068
3.905,0.077
4.005,0.063
4.105,0.046
4.205,0.06
4.306,0.06
4.406,0.046
4.505,0.042
4.606,0.057
4.706,0.084
4.806,0.13
4.907,0.146
5.007,0.161
5.106,0.227
5.207,0.31
5.307,0.312
5.407,0.162
5.508,0.149
5.607,0.23
5.707,0.31
5.808,0.392
5.908,0.398
6.007,0.219
6.108,0.181
6.208,0.23
6.308,0.308
6.409,0.435
6.508,0.427
6.609,0.467
6.709,0.61
6.809,0.746
6.91,0.861
7.009,0.964
7.109,1.062
7.21,1.186
7.31,1.333
7.41,1.492
7.511,1.695
7.61,1.894
7.71,2.112
7.811,2.375
7.911,2.664
8.011,2.897
8.112,3.016
8.211,3.178
8.311,3.359
8.412,3.531
8.512,3.682
8.612,3.817
8.713,3.971
8.812,4.175
8.913,4.424
9.013,4.663
9.113,4.868
9.214,5.049
9.314,5.24
9.413,5.475
9.514,5.755
9.614,6.05
9.714,6.303
9.815,6.483
9.915,6.621
10.014,6.751
10.115,6.886
10.215,7.008
10.315,7.136
10.416,7.311
10.516,7.526
10.615,7.729
10.716,7.884
10.816,8.022
10.916,8.186
11.017,8.379
11.117,8.594
11.217,8.833
11.317,9.08
11.417,9.298
11.518,9.458
11.618,9.593
11.718,9.725
11.819,9.868
11.919,10.027
12.019,10.187
12.119,10.352
12.219,10.531
12.319,10.709
12.42,10.867
12.52,11.015
12.62,11.16
12.721,11.311
12.821,11.49
12.921,11.691
13.021,11.891
13.121,12.064
13.221,12.204
13.322,12.325
13.422,12.447
13.523,12.564
13.623,12.687
13.723,12.814
13.824,12.954
13.923,13.109
14.023,13.261
14.124,13.384
14.224,13.471
14.324,13.522
14.425,13.54
14.525,13.533
14.625,13.521
14.725,13.509
14.825,13.497
14.925,13.486
15.026,13.476
15.126,13.467
15.226,13.457
15.327,13.448
15.427,13.439
15.528,13.432
15.627,13.457
15.727,13.586
15.828,13.84
15.928,14.155
16.028,nan
16.129,nan
16.229,nan
16.329,nan
16.43,nan
16.529,nan
16.629,nan
16.73,nan
16.83,nan
16.93,nan
17.031,nan
17.131,nan
17.231,nan
17.332,nan
17.431,nan
17.532,nan
17.632,nan
17.732,nan
17.833,nan
17.933,nan
18.033,15.559
18.134,15.55
18.234,15.541
18.333,15.533
18.434,15.525
18.534,15.517
18.634,15.509
18.735,15.502
18.835,15.494
18.935,15.487
19.036,15.48
19.136,15.473
19.235,15.466
19.336,15.46
19.436,15.454
19.537,15.447
19.637,15.441
19.737,15.435
19.838,15.429
19.938,15.423
20.038,15.417
20.138,15.411
20.238,15.406
20.338,15.401
20.439,15.395
20.539,15.39
20.639,15.385
20.74,15.38
20.84,15.375
20.94,15.37
21.04,15.366
21.14,15.361
21.24,15.356
21.341,15.351
21.441,15.347
21.541,15.341
21.642,15.335
21.742,15.328
21.842,15.322
21.942,15.311
22.042,15.288
22.143,15.262
22.243,15.248
22.343,15.243
22.444,15.239
22.544,15.235
22.644,15.231
22.744,15.228
22.844,15.224
22.944,15.221
23.045,15.217
23.145,15.214
23.245,15.21
23.346,15.206
23.446,15.203
23.546,15.2
23.646,15.197
23.746,15.194
23.847,15.19
23.947,15.187
24.047,15.184
24.148,15.181
24.248,15.178
24.348,15.174
24.449,15.171
24.548,15.169
24.648,15.166
24.749,15.163
24.849,15.159
24.949,15.156
25.05,15.154
25.15,15.151
25.25,15.147
25.35,15.144
25.45,15.142
25.55,15.138
25.651,15.135
25.751,15.132
25.852,15.129
25.952,15.126
26.052,15.124
26.153,15.121
26.252,15.118
26.352,15.114
26.453,15.109
26.553,15.106
26.653,15.104
26.754,15.101
26.854,15.098
26.954,15.095
27.055,15.09
27.154,15.084
27.254,15.08
27.355,15.076
27.455,15.074
27.555,15.071
27.656,15.069
27.756,15.067
27.857,15.065
27.957,15.062
28.056,15.06
28.157,15.058
28.257,15.056
28.357,15.054
28.458,15.051
28.558,15.049
28.658,15.047
28.759,15.044
28.859,15.043
28.958,15.04
29.059,15.038
29.159,15.037
29.259,15.034
29.36,15.031
29.46,15.029
29.56,15.027
29.661,15.025
29.761,15.022
29.86,15.02
29.961,15.019
30.061,15.017
30.162,15.015
30.262,15.013
30.362,15.009
30.463,15.005
30.563,15.002
30.663,14.999
30.763,14.995
30.863,14.99
30.963,14.983
31.064,14.979
31.164,14.977
31.264,14.975
31.365,14.973
31.465,14.971
31.564,14.969
31.665,14.967
31.765,14.965
31.865,14.963
31.966,14.961
32.066,14.959
32.167,14.957
32.267,14.956
32.367,14.955
32.467,14.952
32.567,14.949
32.667,14.947
32.768,14.945
32.868,14.942
32.968,14.94
33.069,14.937
33.169,14.935
33.269,14.934
33.369,14.933
33.469,14.931
33.569,14.93
33.67,14.928
33.77,14.926
33.87,14.924
33.971,14.923
34.071,14.921
34.172,14.919
34.271,14.918
34.371,14.916
34.472,14.914
34.572,14.913
34.672,14.911
34.773,14.91
34.873,14.908
34.973,14.907
35.074,14.905
35.173,14.903
35.273,14.902
35.374,14.9
35.474,14.899
35.574,14.897
35.675,14.896
35.775,14.895
35.875,14.893
35.976,14.892
36.075,14.89
36.175,14.888
36.276,14.887
36.376,14.885
36.477,14.884
36.577,14.882
36.677,14.881
36.778,14.88
36.878,14.878
36.977,14.877
37.078,14.875
37.178,14.874
37.278,14.872
37.379,14.871
37.479,14.87
37.579,14.868
37.68,14.867
37.78,14.865
37.879,14.864
37.98,14.863
38.08,14.862
38.18,14.859
38.281,14.858
38.381,14.857
38.482,14.856
38.582,14.854
