     0.000,      0.089 
     0.100,      0.089 
     0.201,      0.090 
     0.301,      0.089 
     0.401,      0.090 
     0.501,      0.090 
     0.601,      0.089 
     0.702,      0.089 
     0.802,      0.090 
     0.901,      0.090 
     1.002,      0.090 
     1.102,      0.090 
     1.202,      0.090 
     1.302,      0.090 
     1.402,      0.090 
     1.502,      0.090 
     1.603,      0.091 
     1.702,      0.106 
     1.802,      0.155 
     1.903,      0.226 
     2.003,      0.260 
     2.102,      0.295 
     2.203,      0.354 
     2.303,      0.402 
     2.403,      0.578 
     2.503,      0.763 
     2.603,      0.949 
     2.703,      1.164 
     2.804,      1.432 
     2.904,      1.782 
     3.004,      2.066 
     3.104,      2.335 
     3.204,      2.657 
     3.305,      2.952 
     3.404,      3.277 
     3.504,      3.674 
     3.605,      4.146 
     3.705,      4.601 
     3.805,      5.005 
     3.905,      5.392 
     4.005,      5.766 
     4.105,      6.123 
     4.206,      6.467 
     4.306,      6.828 
     4.405,      7.197 
     4.506,      7.532 
     4.606,      7.830 
     4.706,      8.076 
     4.807,      8.243 
     4.906,      8.358 
     5.006,      8.503 
     5.107,      8.703 
     5.207,      8.895 
     5.308,      9.058 
     5.407,      9.241 
     5.507,      9.472 
     5.608,      9.728 
     5.708,     10.002 
     5.808,     10.275 
     5.909,     10.557 
     6.008,     10.842 
     6.108,     11.085 
     6.209,     11.275 
     6.309,     11.412 
     6.409,     11.501 
     6.510,     11.571 
     6.609,     11.656 
     6.709,     11.792 
     6.810,     11.975 
     6.910,     12.141 
     7.010,     12.272 
     7.111,     12.428 
     7.211,     12.600 
     7.310,     12.746 
     7.411,     12.845 
     7.511,     12.917 
     7.612,     12.984 
     7.712,     13.054 
     7.812,     13.125 
     7.912,     13.201 
     8.012,     13.275 
     8.112,     13.337 
     8.213,     13.388 
     8.313,     13.426 
     8.413,     13.455 
     8.514,     13.489 
     8.613,     13.533 
     8.713,     13.569 
     8.814,     13.584 
     8.914,     13.598 
     9.014,     13.628 
     9.115,     13.683 
     9.214,     13.783 
     9.314,     13.924 
     9.415,     14.076 
     9.515,     14.227 
     9.615,     14.362 
     9.716,     14.452 
     9.815,     14.507 
     9.916,     14.556 
    10.016,     14.606 
    10.116,     14.648 
    10.217,     14.671 
    10.317,     14.682 
    10.417,     14.697 
    10.517,     14.720 
    10.617,     14.748 
    10.717,     14.780 
    10.818,     14.822 
    10.918,     14.865 
    11.018,     14.887 
    11.118,     14.902 
    11.218,     14.919 
    11.318,     14.939 
    11.419,     14.951 
    11.519,     14.955 
    11.619,     14.956 
    11.719,     14.958 
    11.819,     14.962 
    11.919,     14.972 
    12.020,     14.994 
    12.120,     15.025 
    12.221,     15.045 
    12.321,     15.066 
    12.420,     15.094 
    12.521,     15.107 
    12.621,     15.108 
    12.721,     15.116 
    12.822,     15.127 
    12.922,     15.129 
    13.021,     15.125 
    13.122,     15.121 
    13.222,     15.116 
    13.322,     15.112 
    13.423,     15.109 
    13.523,     15.105 
    13.623,     15.101 
    13.723,     15.097 
    13.823,     15.094 
    13.923,     15.091 
    14.024,     15.088 
    14.124,     15.084 
    14.225,     15.081 
    14.324,     15.079 
    14.424,     15.077 
    14.525,     15.079 
    14.625,     15.094 
    14.725,     15.112 
    14.826,     15.115 
    14.925,     15.111 
    15.025,     15.079 
    15.126,     14.980 
    15.226,     14.897 
    15.326,     14.884 
    15.427,     14.924 
    15.527,     14.988 
    15.626,     15.038 
    15.727,     15.079 
    15.827,     15.097 
    15.927,     15.101 
    16.028,     15.108 
    16.128,     15.120 
    16.227,     15.123 
